anc_node,state,anc_node_ages,anc_range
120,AF,-0.48929,83.7562715453138
121,AF,-2.66603,83.7562715453138
122,AF,-1.88812,83.7562715453138
123,AF,-0.7976,83.7562715453138
124,AF,-1.03237,83.7562715453138
125,AFother,-4.45789,83.7562715453138
126,AF,-3.81651,83.7562715453138
127,AF,-3.72862,83.7562715453138
128,AF,-0.89982,83.7562715453138
129,AF,-2.07508,83.7562715453138
130,AF,-2.75085,83.7562715453138
131,AFother,-2.36836,83.7562715453138
67,other,-8.35008,289.010643717028
68,other,-7.93406,269.489303256118
69,other,-7.59976,261.553379840093
70,other,-6.29333,229.751485147553
71,other,-5.85196,218.258128274155
72,other,-4.71882,218.500577858944
73,AFother,-0.45149,612.01400718048
74,other,-1.74603,227.035339414512
75,other,-0.85751,178.346685373644
76,other,-6.3278,260.980370088762
77,other,-3.55485,261.076103543813
78,other,-2.30682,257.097049486104
79,other,-1.71859,249.389464429246
80,other,-0.55401,356.187355680831
81,other,-6.6276,267.457255067525
82,other,-7.05431,252.825543212512
83,other,-6.55686,230.47765330002
84,other,-5.82813,177.066102629896
85,other,-5.51809,162.549858966601
86,other,-3.11174,124.46863995445
87,other,-2.50332,153.022979532633
88,other,-0.99141,83.6744783113828
89,other,-0.92496,90.6044768150237
90,other,-0.209760000000001,306.43679214682
91,other,-2.39077,84.0834444810376
92,other,-3.71999,164.146918552362
93,other,-2.92487,138.087427183961
94,AFother,-0.559200000000001,240.850353779099
95,other,-4.14525,212.685513660888
96,other,-2.89372,128.530036424251
97,other,-2.69458,92.6186236803424
98,AFother,-2.44628,162.665925625326
99,AF,-2.21437,177.812860541542
100,AFother,-0.61864,158.436309136484
101,AF,-0.45097,85.0649632882093
102,AFother,-6.18626,228.36670913527
103,AF,-4.09777,94.4701196931788
104,AF,-4.05473,89.310983182594
105,AF,-2.82416,73.2870039764226
106,AF,-2.42487,70.6570285704912
107,AF,-2.00366,70.8664576616967
108,AFother,-1.47271,113.747862818815
109,AFother,-0.53146,127.972895677204
110,AF,-1.71849,72.0591550751755
111,AF,-1.44677,83.7562715453138
112,AF,-1.08087,67.5612112269816
113,AFother,-0.70465,127.603028505256
114,AF,-2.1909,68.3791435662913
115,AF,-2.73417,81.1388880595227
116,AF,-2.69953,83.101925673866
117,AF,-2.67826,83.7971681622792
118,AF,-2.39365,75.0773622329669
119,AF,-1.83133,56.8377012759797
120,AF,-1.49933,62.9398935098818
121,AF,-2.6111,80.1573692523511
122,AF,-1.82052,60.1998201731943
123,AF,-0.9766,47.2066630854175
124,AF,-0.39645,56.4997615699489
125,AF,-0.249829999999999,39.5493898094277
126,AF,-1.61496,44.8732900843521
127,AF,-3.44135,23.3928649042576
128,AF,-3.58415,26.7746165575208
129,AF,-1.60339,-52.4004314594154
130,AF,-1.60589,-54.2289140962334
131,other,-4.81892,83.7562715453138
67,other,-6.5398,281.55377767071
68,other,-5.8971,1.75107290777477e+115
69,other,-5.54543,1.47627761564281e+115
70,other,-4.28836,83.7562715453138
71,other,-3.01019,83.7562715453138
72,other,-1.69612,83.7562715453138
73,AFother,-0.38605,83.7562715453138
74,other,-0.85715,83.7562715453138
75,other,-0.356649999999999,83.7562715453138
76,other,-3.47364,83.7562715453138
77,other,-2.75218,83.7562715453138
78,other,-2.27274,83.7562715453138
79,other,-0.27959,83.7562715453138
80,other,-3.20632,83.7562715453138
81,other,-5.27824,83.7562715453138
82,other,-6.25428,83.7562715453138
83,other,-5.76598,83.7562715453138
84,other,-5.4048,83.7562715453138
85,other,-5.21922,83.7562715453138
86,other,-3.68451,83.7562715453138
87,other,-1.59221,83.7562715453138
88,other,-1.35776,83.7562715453138
89,other,-1.05675,83.7562715453138
90,other,-0.177289999999999,83.7562715453138
91,other,-1.91591,83.7562715453138
92,other,-1.78299,83.7562715453138
93,other,-0.47837,83.7562715453138
94,other,-2.52471,83.7562715453138
95,other,-3.539,83.7562715453138
96,other,-2.25945,83.7562715453138
97,other,-2.06059,83.7562715453138
98,other,-1.90873,83.7562715453138
99,AFother,-1.03151,83.7562715453138
100,AF,-0.868919999999999,83.7562715453138
101,AFother,-1.33237,83.7562715453138
102,AFother,-4.63746,83.7562715453138
103,AF,-4.09671,83.7562715453138
104,AF,-3.72316,83.7562715453138
105,AF,-3.1883,83.7562715453138
106,AF,-3.01926,83.7562715453138
107,AF,-2.3544,83.7562715453138
108,AFother,-1.60912,83.7562715453138
109,AFother,-1.40567,83.7562715453138
110,AFother,-0.20471,83.7562715453138
111,AF,-1.42718,83.7562715453138
112,AF,-1.13216,83.7562715453138
113,AF,-1.01957,83.7562715453138
114,AF,-0.79709,83.7562715453138
115,AF,-2.19826,83.7562715453138
116,AF,-2.60529,83.7562715453138
117,AF,-2.32454,83.7562715453138
118,AF,-2.21385,83.7562715453138
119,AF,-2.18576,83.7562715453138
120,AF,-1.89778,83.7562715453138
121,AF,-1.11439,83.7562715453138
122,AF,-0.89903,83.7562715453138
123,AF,-0.854889999999999,83.7562715453138
124,AF,-1.90947,83.7562715453138
125,AF,-0.789529999999999,83.7562715453138
126,AF,-2.26851,83.7562715453138
127,AF,-3.4281,83.7562715453138
128,AF,-1.35863,83.7562715453138
129,AF,-2.01042,83.7562715453138
130,AF,-2.80624,83.7562715453138
131,other,-3.64512,83.7562715453138
67,other,-7.71932,279.523330633366
68,other,-7.45463,-1.75107290777477e+115
69,other,-6.60049,1.47627761564281e+115
70,other,-5.55664,83.7562715453138
71,other,-5.21885,83.7562715453138
72,other,-4.37844,83.7562715453138
73,AFother,-0.441149999999999,83.7562715453138
74,other,-2.20044,83.7562715453138
75,other,-0.88507,83.7562715453138
76,other,-4.79918,83.7562715453138
77,other,-2.22289,83.7562715453138
78,other,-1.55747,83.7562715453138
79,other,-0.39468,83.7562715453138
80,other,-4.34319,83.7562715453138
81,other,-5.5757,83.7562715453138
82,other,-6.95179,83.7562715453138
83,other,-6.42258,83.7562715453138
84,other,-5.64064,83.7562715453138
85,other,-4.6713,83.7562715453138
86,other,-2.70214,83.7562715453138
87,other,-2.06394,83.7562715453138
88,other,-1.76884,83.7562715453138
89,other,-0.98983,83.7562715453138
90,other,-0.1358,83.7562715453138
91,other,-1.7165,83.7562715453138
92,other,-1.66423,83.7562715453138
93,other,-0.83637,83.7562715453138
94,other,-4.51103,83.7562715453138
95,other,-4.08374,83.7562715453138
96,other,-3.14065,83.7562715453138
97,other,-2.99581,83.7562715453138
98,other,-2.89245,83.7562715453138
99,AFother,-0.73764,83.7562715453138
100,AF,-0.57266,83.7562715453138
101,AFother,-2.02903,83.7562715453138
102,AFother,-5.8853,83.7562715453138
103,AF,-5.22306,83.7562715453138
104,AF,-4.90477,83.7562715453138
105,AF,-4.64343,83.7562715453138
106,AF,-4.11435,83.7562715453138
107,AF,-2.97236,83.7562715453138
108,AF,-2.55001,83.7562715453138
109,AFother,-1.98158,83.7562715453138
110,AFother,-0.97813,83.7562715453138
111,AF,-1.45932,83.7562715453138
112,AF,-1.27289,83.7562715453138
113,AF,-0.81466,83.7562715453138
114,AFother,-0.43472,83.7562715453138
115,AF,-1.57495,83.7562715453138
116,AF,-3.64081,83.7562715453138
117,AF,-3.51571,83.7562715453138
118,AF,-3.30559,83.7562715453138
119,AF,-2.19045,83.7562715453138
120,AF,-3.00243,83.7562715453138
121,AF,-1.42763,83.7562715453138
122,AF,-0.761979999999999,83.7562715453138
123,AF,-0.43946,83.7562715453138
124,AF,-0.42166,83.7562715453138
125,AF,-2.25802,83.7562715453138
126,AF,-1.04949,83.7562715453138
127,AF,-1.17288,83.7562715453138
128,AF,-1.87384,83.7562715453138
129,AF,-3.31691,83.7562715453138
130,AF,-2.18673,83.7562715453138
131,other,-4.21528,83.7562715453138
67,other,-8.03634,263.35516372222
68,other,-7.57339,220.544912731514
69,other,-6.5053,169.58977023997
70,other,-4.64951,151.023352241997
71,other,-4.43124,162.413289245387
72,other,-2.67305,197.761919636689
73,AFother,-0.544789999999999,562.593239207009
74,other,-1.64746,126.22740826397
75,other,-0.650569999999999,62.3432641638684
76,other,-3.79408,92.9007060010616
77,other,-3.66876,82.1507493720482
78,other,-2.07507,219.696040383982
79,other,-0.654909999999999,437.431697043348
80,other,-3.57646,102.253416354806
81,other,-5.51112,193.591527498753
82,other,-7.00888,189.312523849499
83,other,-6.58535,123.689180615267
84,other,-6.06098,114.706271807641
85,other,-5.66009,111.814814770495
86,other,-2.98346,169.678661550284
87,other,-2.50154,158.575972368928
88,other,-2.09406,127.077665114975
89,other,-1.94771,91.6673958543746
90,other,-0.117149999999999,388.647218531261
91,other,-1.41776,261.871303122002
92,other,-3.3835,179.755145163363
93,other,-1.31631,190.424396947305
94,other,-4.6583,186.771344025694
95,other,-4.86656,147.71726517409
96,other,-3.96093,135.776768325411
97,other,-2.68316,134.838373630219
98,AFother,-1.81944,56.8634879856228
99,AFother,-0.352869999999999,134.283154975047
100,AF,-0.240239999999999,10.9252920315124
101,AF,-1.65655,49.4821001940002
102,AFother,-5.51591,94.6531799812849
103,AF,-4.90382,84.9731114442519
104,AF,-3.8005,85.1543421484787
105,AF,-3.73162,82.6608850054281
106,AF,-3.14177,86.665826651591
107,AF,-2.54722,74.1231385057201
108,AFother,-2.28447,72.3178337263296
109,AFother,-0.942529999999999,33.8925746775011
110,AF,-1.97329,69.3968168429074
111,AF,-1.78131,68.2813432035232
112,AF,-1.02361,42.3279985592772
113,AF,-1.21367,61.5085119160898
114,AF,-2.81531,83.7045117644668
115,AF,-3.44239,85.0649632882092
116,AF,-3.28387,78.0397942047116
117,AF,-2.34549,65.4766369159486
118,AF,-1.89493,63.1823047264014
119,AF,-0.723229999999999,46.5612916546711
120,AF,-0.31155,62.1628577875376
121,AF,-0.209219999999999,46.2379115321164
122,AF,-3.76111,85.2285497560712
123,AF,-1.16955,24.2543289952571
124,AF,-0.594549999999999,25.1223134202636
125,AF,-1.55744,38.3282112245833
126,AF,-3.84873,83.6078563301287
127,AF,-3.7626,83.7562715453138
128,AF,-2.32715,75.2089202683459
129,AF,-1.67583,28.5643905438068
130,AF,-1.52827,31.4086018294927
131,other,-4.77054,67.3124508759675
67,other,-8.09073,294.433303215194
68,other,-7.77818,250.71069981749
69,other,-7.53165,237.239728458613
70,other,-5.86336,200.229836663016
71,other,-5.45332,209.844667443103
72,other,-3.40097,260.84890669674
73,AFother,-0.70523,563.529479155766
74,other,-1.34604,131.708187891917
75,other,-0.48685,67.929280779671
76,other,-4.66359,163.828313041662
77,other,-3.12072,129.461549377785
78,other,-2.81068,125.467286328037
79,other,-1.48013,356.472945758463
80,other,-2.99101,205.016744617464
81,other,-4.95875,230.653435568544
82,other,-7.46729,258.544877933726
83,other,-6.16058,121.435167734293
84,other,-5.66641,96.6777169911458
85,other,-4.9482,143.707177494643
86,other,-3.41139,196.190207619391
87,other,-1.94025,266.159190750351
88,other,-1.36013,177.864633115063
89,other,-0.902810000000001,150.150722406749
90,other,-1.10791,196.561280369181
91,other,-2.16634,224.861149676256
92,other,-2.47081,248.59766221022
93,AFother,-0.30447,219.035047185349
94,other,-2.6949,269.708181848878
95,other,-3.6398,131.567606078239
96,other,-2.90774,156.421546453121
97,other,-2.76041,159.549666272165
98,AFother,-1.68756,72.6305220210225
99,AFother,-1.1786,201.552635170674
100,AFother,-0.27064,154.659455763447
101,AF,-0.18913,16.2750563181493
102,AFother,-6.03181,156.615657565925
103,AF,-4.57169,98.9404077314575
104,AF,-3.77063,83.7562715453137
105,AF,-3.63543,84.4106174167615
106,AF,-3.63368,84.97197357885
107,AF,-2.8853,89.4817979204817
108,AF,-2.0547,75.8955763231092
109,AFother,-1.48025,45.9705595312367
110,AFother,-0.385560000000001,30.9587390428723
111,AF,-1.45631,57.9289377926412
112,AF,-0.99713,46.2710009228275
113,AF,-0.638770000000001,33.4261998841211
114,AFother,-0.350420000000001,61.9563267926497
115,AF,-2.24945,80.4379590522478
116,AF,-2.40732,61.2733638618077
117,AF,-1.95296,46.3020269196631
118,AF,-3.29758,83.7562715453138
119,AF,-3.14397,77.2128128308361
120,AF,-3.14051,77.5242075151782
121,AF,-2.11684,56.0018764717373
122,AF,-0.731280000000001,66.416105951948
123,AF,-0.472500000000001,63.8489883513591
124,AF,-0.36934,69.4984379845357
125,AF,-1.50495,31.4123728600152
126,AF,-4.26711,83.5926850774518
127,AF,-4.2417,83.101925673866
128,AF,-1.81996,61.4177025385121
129,AF,-2.26103,35.2528838242483
130,AF,-1.57932,21.5108101879358
131,AFother,-3.20054,33.6384693388549
67,other,-7.63131,299.806861897261
68,other,-7.22374,249.854931303579
69,other,-7.07436,237.430524211633
70,other,-5.00937,159.770928508316
71,other,-4.94522,163.300092126339
72,other,-3.55504,238.806880485042
73,AFother,-0.37176,612.16785937939
74,other,-2.56854,143.191087700562
75,other,-2.07126,110.108076984325
76,other,-4.06701,106.153364810072
77,other,-3.11352,75.4006771245876
78,other,-2.60024,128.123691387584
79,other,-0.21166,503.860522676411
80,other,-3.92687,105.944917800317
81,other,-3.88291,244.206616752033
82,other,-7.11741,253.821863454892
83,other,-6.08548,128.827098341558
84,other,-5.7385,97.3839335262779
85,other,-5.46574,83.7562715453138
86,other,-3.09113,83.7562715453138
87,other,-2.3045,188.331439410632
88,other,-2.09854,154.526437086549
89,other,-1.34658,123.618033791306
90,other,-0.37625,374.260499175407
91,other,-2.09247,195.395569139365
92,other,-1.35998,318.20942945781
93,AFother,-0.31143,216.923273329921
94,other,-4.59693,170.122603238888
95,other,-4.258,135.335994070248
96,other,-3.64198,127.024892294797
97,other,-3.09039,140.010680519897
98,other,-2.62734,151.092551378985
99,AFother,-1.00683,104.967231637162
100,AF,-0.63176,10.4087650341649
101,AFother,-2.4627,-58.2088988696893
102,AFother,-6.2005,156.906491352607
103,AF,-5.35836,81.2566415765503
104,AF,-3.8916,83.7562715453138
105,AF,-2.94874,79.0218300645405
106,AF,-2.40847,83.7562715453138
107,AFother,-1.58338,30.4204954780257
108,AFother,-0.27163,34.3531582510076
109,AF,-2.22329,83.7562715453138
110,AF,-1.3037,42.4281311826688
111,AF,-0.93893,36.7741574770766
112,AFother,-0.3724,63.4073115496826
113,AF,-2.45576,71.978045859254
114,AF,-3.76607,81.7123068838891
115,AF,-3.33605,84.3049227690622
116,AF,-3.03542,71.4054932217372
117,AF,-3.06966,83.7562715453138
118,AF,-1.89999,55.4648639920751
119,AF,-0.6629,54.0912839628193
120,AF,-0.5241,64.388094563619
121,AF,-0.40567,53.8162862578133
122,AF,-3.25422,63.6090483829361
123,AF,-1.8497,27.4634997611553
124,AF,-0.58467,15.7043009147463
125,AF,-1.44375,33.3631070816574
126,AF,-5.14942,71.8715053155232
127,AF,-4.31264,51.3598086287659
128,AF,-3.67653,42.0192306534695
129,AF,-0.98917,16.3586467861941
130,AF,-0.86812,17.2174757424693
131,AFother,-3.42392,13.8119793600924
67,other,-6.39006,288.352785438786
68,other,-6.05165,-9.42571859960361e+108
69,other,-5.99696,6.81657186666981e+108
70,other,-4.78546,83.7562715453138
71,other,-4.54963,83.7562715453138
72,other,-2.36145,83.7562715453138
73,AFother,-0.42721,83.7562715453138
74,other,-1.19118,83.7562715453138
75,other,-0.74126,83.7562715453138
76,other,-3.0529,83.7562715453138
77,other,-2.40331,83.7562715453138
78,other,-1.59674,83.7562715453138
79,other,-1.23313,83.7562715453138
80,other,-0.51539,83.7562715453138
81,other,-4.11087,83.7562715453138
82,other,-6.2151,83.7562715453138
83,other,-5.68699,83.7562715453138
84,other,-4.96652,83.7562715453138
85,other,-4.31928,83.7562715453138
86,other,-2.67335,83.7562715453138
87,other,-1.18943,83.7562715453138
88,other,-1.04071,83.7562715453138
89,other,-0.99182,83.7562715453138
90,other,-0.9413,83.7562715453138
91,other,-2.0594,83.7562715453138
92,other,-1.75708,83.7562715453138
93,AFother,-0.22804,83.7562715453138
94,other,-3.82023,83.7562715453138
95,other,-3.44326,83.7562715453138
96,other,-2.39305,83.7562715453138
97,other,-2.1351,83.7562715453138
98,AFother,-1.29965,83.7562715453138
99,AFother,-1.2229,83.7562715453138
100,AFother,-0.46769,83.7562715453138
101,AF,-0.43364,83.7562715453138
102,AFother,-3.92508,83.7562715453138
103,AF,-3.29613,83.7562715453138
104,AF,-3.21331,83.7562715453138
105,AF,-2.40894,83.7562715453138
106,AF,-2.25351,83.7562715453138
107,AF,-1.53904,83.7562715453138
108,AFother,-1.07142,83.7562715453138
109,AFother,-0.0781099999999997,83.7562715453138
110,AF,-1.01522,83.7562715453138
111,AF,-0.74221,83.7562715453138
112,AF,-0.49403,83.7562715453138
113,AFother,-0.31971,83.7562715453138
114,AF,-1.62964,83.7562715453138
115,AF,-2.28503,83.7562715453138
116,AF,-2.14177,83.7562715453138
117,AF,-1.81078,83.7562715453138
118,AF,-1.66599,83.7562715453138
119,AF,-1.20496,83.7562715453138
120,AF,-0.80956,83.7562715453138
121,AF,-0.32704,83.7562715453138
122,AF,-0.18854,83.7562715453138
123,AF,-2.16418,83.7562715453138
124,AF,-1.55791,83.7562715453138
125,AF,-0.36492,83.7562715453138
126,AF,-0.74437,83.7562715453138
127,AF,-3.20244,83.7562715453138
128,AF,-1.95227,83.7562715453138
129,AF,-1.86409,83.7562715453138
130,AF,-2.11067,83.7562715453138
131,other,-3.35445,83.7562715453138
67,other,-7.47748,279.913223992757
68,other,-7.21342,-1.75107290777477e+115
69,other,-6.19666,2.74795292131965e+114
70,other,-6.09652,83.7562715453138
71,other,-5.04835,83.7562715453138
72,other,-4.35591,83.7562715453138
73,other,-3.33636,83.7562715453138
74,AFother,-0.1055,83.7562715453138
75,other,-1.30205,83.7562715453138
76,other,-0.45609,83.7562715453138
77,other,-3.97308,83.7562715453138
78,other,-2.72928,83.7562715453138
79,other,-1.59243,83.7562715453138
80,other,-0.20055,83.7562715453138
81,other,-3.84376,83.7562715453138
82,other,-3.32812,83.7562715453138
83,other,-6.79557,83.7562715453138
84,other,-6.11893,83.7562715453138
85,other,-5.91093,83.7562715453138
86,other,-2.4624,83.7562715453138
87,other,-1.10019,83.7562715453138
88,other,-0.789,83.7562715453138
89,other,-0.67423,83.7562715453138
90,other,-0.17421,83.7562715453138
91,other,-2.29276,83.7562715453138
92,other,-1.48164,83.7562715453138
93,other,-0.816,83.7562715453138
94,other,-2.98688,83.7562715453138
95,other,-3.31097,83.7562715453138
96,other,-2.73802,83.7562715453138
97,AFother,-2.02169,83.7562715453138
98,AF,-1.42646,83.7562715453138
99,AF,-0.74759,83.7562715453138
100,other,-2.00417,83.7562715453138
101,other,-1.9294,83.7562715453138
102,AFother,-6.26569,83.7562715453138
103,AF,-3.65243,83.7562715453138
104,AF,-2.94763,83.7562715453138
105,AF,-2.85175,83.7562715453138
106,AF,-2.663,83.7562715453138
107,AF,-2.25812,83.7562715453138
108,AF,-2.0934,83.7562715453138
109,AFother,-1.77054,83.7562715453138
110,AFother,-0.1427,83.7562715453138
111,AF,-1.31283,83.7562715453138
112,AF,-0.76263,83.7562715453138
113,AF,-0.5187,83.7562715453138
114,AFother,-0.63695,83.7562715453138
115,AF,-1.95604,83.7562715453138
116,AF,-2.51189,83.7562715453138
117,AF,-2.15491,83.7562715453138
118,AF,-2.26284,83.7562715453138
119,AF,-1.84404,83.7562715453138
120,AF,-0.71535,83.7562715453138
121,AF,-0.38517,83.7562715453138
122,AF,-0.30483,83.7562715453138
123,AF,-2.51286,83.7562715453138
124,AF,-1.75957,83.7562715453138
125,AF,-1.31483,83.7562715453138
126,AF,-3.52537,83.7562715453138
127,AF,-1.33788,83.7562715453138
128,AF,-3.41072,83.7562715453138
129,AF,-2.27007,83.7562715453138
130,AF,-1.62701,83.7562715453138
131,other,-4.5825,83.7562715453138
67,other,-9.8189,281.578360414882
68,other,-8.80922,-1.75107290777477e+115
69,other,-8.22357,2.74795292131965e+114
